"Title","Website","Address"
"Christian","https://www.cifras.com.br/christian","https://www.e-chords.com/t/f68.gif"
"Christian Chavez","https://www.cifras.com.br/christian-chavez","https://www.e-chords.com/t/f6.gif"
"Christine Anu","https://www.cifras.com.br/christine-anu","https://www.e-chords.com/t/f31.gif"
"Christoph & Lollo","https://www.cifras.com.br/christoph-lollo","https://www.e-chords.com/t/f68.gif"
"Amigos de Jesus","https://www.cifras.com.br/amigos-de-jesus","https://www.e-chords.com/t/f1.gif"
"Christmas Songs","https://www.cifras.com.br/christmas-songs","https://www.e-chords.com/t/f68.gif"
"Christopher Lee","https://www.cifras.com.br/christopher-lee","https://www.e-chords.com/t/f68.gif"
"Denis Rodrigues","https://www.cifras.com.br/denis-rodrigues","https://www.e-chords.com/t/f1.gif"
"Christina Novelli","https://www.cifras.com.br/christina-novelli","https://www.e-chords.com/t/f25.gif"
"Christoffer Brandsborg","https://www.cifras.com.br/christoffer-brandsborg","https://www.e-chords.com/t/f20.gif"
"Amigas do Brega","https://www.cifras.com.br/amigas-do-brega","https://www.e-chords.com/t/f1.gif"
"Amigos do Pai","https://www.cifras.com.br/amigos-do-pai","https://www.e-chords.com/t/f1.gif"
"Amigos do Tobas","https://www.cifras.com.br/amigos-do-tobas","https://www.e-chords.com/t/f1.gif"
"Amigos e Canções Grupo Espírita","https://www.cifras.com.br/amigos-e-cancoes-grupo-espirita","https://www.e-chords.com/t/f1.gif"
"Christina Grimmie","https://www.cifras.com.br/christina-grimmie","https://www.e-chords.com/t/f10.gif"
"Christina Stuermer","https://www.cifras.com.br/christina-stuermer","https://www.e-chords.com/t/f10.gif"
"Christine D' Clario","https://www.cifras.com.br/christine-d-clario","https://www.e-chords.com/t/f25.gif"
"Amerindios","https://www.cifras.com.br/amerindios","https://www.e-chords.com/t/f68.gif"
"Amigo Íntimo","https://www.cifras.com.br/amigo-intimo","https://www.e-chords.com/t/f1.gif"
"Christie","https://www.cifras.com.br/christie","https://www.e-chords.com/t/f10.gif"
"Christina Sturmer","https://www.cifras.com.br/christina-sturmer","https://www.e-chords.com/t/f32.gif"
"Amiel","https://www.cifras.com.br/amiel","https://www.e-chords.com/t/f12.gif"
"Christina Rosenvinge","https://www.cifras.com.br/christina-rosenvinge","https://www.e-chords.com/t/f3.gif"
"Christophe","https://www.cifras.com.br/christophe","https://www.e-chords.com/t/f5.gif"
"Américo e Nando","https://www.cifras.com.br/americo-e-nando","https://www.e-chords.com/t/f1.gif"
"Christiano Dortas","https://www.cifras.com.br/christiano-dortas","https://www.e-chords.com/t/f1.gif"
"Christoffer","https://www.cifras.com.br/christoffer","https://www.e-chords.com/t/f68.gif"
"Christophe Maé","https://www.cifras.com.br/christophe-mae","https://www.e-chords.com/t/f5.gif"
"Christie Tristão","https://www.cifras.com.br/christie-tristao","https://www.e-chords.com/t/f1.gif"
"Christina Perri","https://www.cifras.com.br/christina-perri","https://www.e-chords.com/t/f10.gif"
"Américo de Castro","https://www.cifras.com.br/americo-de-castro","https://www.e-chords.com/t/f1.gif"
"Christiano Pena","https://www.cifras.com.br/christiano-pena","https://www.e-chords.com/t/f1.gif"
"Christopher Charles","https://www.cifras.com.br/christopher-charles","https://www.e-chords.com/t/f1.gif"
"Amérika Jiménez","https://www.cifras.com.br/amerika-jimenez","https://www.e-chords.com/t/f68.gif"
"Amiantus","https://www.cifras.com.br/amiantus","https://www.e-chords.com/t/f1.gif"
"Christina Millan","https://www.cifras.com.br/christina-millan","https://www.e-chords.com/t/f10.gif"
"Christopher Owens","https://www.cifras.com.br/christopher-owens","https://www.e-chords.com/t/f10.gif"
"Christopher Uckerman","https://www.cifras.com.br/christopher-uckerman","https://www.e-chords.com/t/f25.gif"
"Amerie","https://www.cifras.com.br/amerie","https://www.e-chords.com/t/f10.gif"
"Ami Stewart","https://www.cifras.com.br/ami-stewart","https://www.e-chords.com/t/f10.gif"
"Amigos do Samba","https://www.cifras.com.br/amigos-do-samba","https://www.e-chords.com/t/f1.gif"
"Christina Stürmer","https://www.cifras.com.br/christina-sturmer","https://www.e-chords.com/t/f68.gif"
"Christine And The Queens","https://www.cifras.com.br/christine-and-the-queens","https://www.e-chords.com/t/f68.gif"
"Christmas","https://www.cifras.com.br/christmas","https://www.e-chords.com/t/f10.gif"
"Christine Natalia","https://www.cifras.com.br/christine-natalia","https://www.e-chords.com/t/f68.gif"
"Christof van der Ven","https://www.cifras.com.br/christof-van-der-ven","https://www.e-chords.com/t/f68.gif"
"Christofer Drew","https://www.cifras.com.br/christofer-drew","https://www.e-chords.com/t/f68.gif"
"Christoff","https://www.cifras.com.br/christoff","https://www.e-chords.com/t/f68.gif"
"Amesa","https://www.cifras.com.br/amesa","https://www.e-chords.com/t/f1.gif"
"Amigos de Deus","https://www.cifras.com.br/amigos-de-deus","https://www.e-chords.com/t/f1.gif"
"Christopher Smith","https://www.cifras.com.br/christopher-smith","https://www.e-chords.com/t/f68.gif"
"Christina Aguilera","https://www.cifras.com.br/christina-aguilera","https://www.e-chords.com/t/f10.gif"
"Christopher Cross","https://www.cifras.com.br/christopher-cross","https://www.e-chords.com/t/f10.gif"
"Denis Salles","https://www.cifras.com.br/denis-salles","https://www.e-chords.com/t/f1.gif"
"Amiga da Shi","https://www.cifras.com.br/amiga-da-shi","https://www.e-chords.com/t/f1.gif"
"Christianvib","https://www.cifras.com.br/christianvib","https://www.e-chords.com/t/f1.gif"
"Christine D'clario","https://www.cifras.com.br/christine-dclario","https://www.e-chords.com/t/f10.gif"
"Amerika'n Sound","https://www.cifras.com.br/amerikan-sound","https://www.e-chords.com/t/f18.gif"
"Américo Araújo","https://www.cifras.com.br/americo-araujo","https://www.e-chords.com/t/f1.gif"
"Christopher Caplan","https://www.cifras.com.br/christopher-caplan","https://www.e-chords.com/t/f10.gif"
"Five Vega","https://www.cifras.com.br/five-vega","https://www.e-chords.com/t/f68.gif"
"Chuck Brown & The Chuckleberries","https://www.cifras.com.br/chuck-brown-the-chuckleberries","https://www.e-chords.com/t/f68.gif"
"Chuck Mangione","https://www.cifras.com.br/chuck-mangione","https://www.e-chords.com/t/f10.gif"
"Amine","https://www.cifras.com.br/amine","https://www.e-chords.com/t/f68.gif"
"Chuck Girard","https://www.cifras.com.br/chuck-girard","https://www.e-chords.com/t/f68.gif"
"Amilton Novais","https://www.cifras.com.br/amilton-novais","https://www.e-chords.com/t/f1.gif"
"Chuck Prophet","https://www.cifras.com.br/chuck-prophet","https://www.e-chords.com/t/f10.gif"
"Amilton de Cristo","https://www.cifras.com.br/amilton-de-cristo","https://www.e-chords.com/t/f1.gif"
"Christy Nockels","https://www.cifras.com.br/christy-nockels","https://www.e-chords.com/t/f10.gif"
"Chrystian Cauê","https://www.cifras.com.br/chrystian-caue","https://www.e-chords.com/t/f1.gif"
"Christy Lane","https://www.cifras.com.br/christy-lane","https://www.e-chords.com/t/f10.gif"
"Amii Stewart","https://www.cifras.com.br/amii-stewart","https://www.e-chords.com/t/f10.gif"
"Amilton e Marlene","https://www.cifras.com.br/amilton-e-marlene","https://www.e-chords.com/t/f1.gif"
"Fix'o9","https://www.cifras.com.br/fixo9","https://www.e-chords.com/t/f1.gif"
"Denis Soares","https://www.cifras.com.br/denis-soares","https://www.e-chords.com/t/f1.gif"
"Inside Straight","https://www.cifras.com.br/inside-straight","https://www.e-chords.com/t/f10.gif"
"Amigos Sertanejos","https://www.cifras.com.br/amigos-sertanejos","https://www.e-chords.com/t/f1.gif"
"Chuck Berry","https://www.cifras.com.br/chuck-berry","https://www.e-chords.com/t/f10.gif"
"Chula Rock Band","https://www.cifras.com.br/chula-rock-band","https://www.e-chords.com/t/f1.gif"
"Chump Change","https://www.cifras.com.br/chump-change","https://www.e-chords.com/t/f68.gif"
"Insignificant","https://www.cifras.com.br/insignificant","https://www.e-chords.com/t/f2.gif"
"Chrisye","https://www.cifras.com.br/chrisye","https://www.e-chords.com/t/f48.gif"
"Chthonic","https://www.cifras.com.br/chthonic","https://www.e-chords.com/t/f21.gif"
"Amilton Lelo","https://www.cifras.com.br/amilton-lelo","https://www.e-chords.com/t/f1.gif"
"Chrystian","https://www.cifras.com.br/chrystian","https://www.e-chords.com/t/f1.gif"
"Chuão","https://www.cifras.com.br/chuao","https://www.e-chords.com/t/f1.gif"
"Church","https://www.cifras.com.br/church","https://www.e-chords.com/t/f68.gif"
"Chronicas Vocal","https://www.cifras.com.br/chronicas-vocal","https://www.e-chords.com/t/f1.gif"
"Chrono Cross","https://www.cifras.com.br/chrono-cross","https://www.e-chords.com/t/f9.gif"
"Chrystian & Ralf","https://www.cifras.com.br/chrystian-ralf","https://www.e-chords.com/t/f1.gif"
"Chuck Hipolitho","https://www.cifras.com.br/chuck-hipolitho","https://www.e-chords.com/t/f1.gif"
"Chuck Hooten","https://www.cifras.com.br/chuck-hooten","https://www.e-chords.com/t/f68.gif"
"Chuck Jackson","https://www.cifras.com.br/chuck-jackson","https://www.e-chords.com/t/f68.gif"
"Chunk No Captain Chunk","https://www.cifras.com.br/chunk-no-captain-chunk","https://www.e-chords.com/t/f5.gif"
"Chronic Future","https://www.cifras.com.br/chronic-future","https://www.e-chords.com/t/f10.gif"
"Chubby Checker","https://www.cifras.com.br/chubby-checker","https://www.e-chords.com/t/f10.gif"
"Amir Benayoun","https://www.cifras.com.br/amir-benayoun","https://www.e-chords.com/t/f68.gif"
"Chuck Howard","https://www.cifras.com.br/chuck-howard","https://www.e-chords.com/t/f10.gif"
"Amir","https://www.cifras.com.br/amir","https://www.e-chords.com/t/f68.gif"
"Christy Moore","https://www.cifras.com.br/christy-moore","https://www.e-chords.com/t/f10.gif"
"Chromatics","https://www.cifras.com.br/chromatics","https://www.e-chords.com/t/f10.gif"
"Amilton Domingues","https://www.cifras.com.br/amilton-domingues","https://www.e-chords.com/t/f1.gif"
"Chubby Checker & Dee Dee Sharp","https://www.cifras.com.br/chubby-checker-dee-dee-sharp","https://www.e-chords.com/t/f10.gif"
"Chuck Ragan","https://www.cifras.com.br/chuck-ragan","https://www.e-chords.com/t/f10.gif"
"Amilton e Gustavo","https://www.cifras.com.br/amilton-e-gustavo","https://www.e-chords.com/t/f1.gif"
"Chucho Avellanet","https://www.cifras.com.br/chucho-avellanet","https://www.e-chords.com/t/f68.gif"
"Chumbawamba","https://www.cifras.com.br/chumbawamba","https://www.e-chords.com/t/f2.gif"
"Amir Jahari","https://www.cifras.com.br/amir-jahari","https://www.e-chords.com/t/f68.gif"
"Christy Hennessy","https://www.cifras.com.br/christy-hennessy","https://www.e-chords.com/t/f68.gif"
"Chron Gen","https://www.cifras.com.br/chron-gen","https://www.e-chords.com/t/f2.gif"
"Chrstine Albert Chris Gage","https://www.cifras.com.br/chrstine-albert-chris-gage","https://www.e-chords.com/t/f68.gif"
"Chuck Pyle","https://www.cifras.com.br/chuck-pyle","https://www.e-chords.com/t/f68.gif"
"Chuck Wicks","https://www.cifras.com.br/chuck-wicks","https://www.e-chords.com/t/f10.gif"
"Chungha","https://www.cifras.com.br/chungha","https://www.e-chords.com/t/f68.gif"
"Church Hymns","https://www.cifras.com.br/church-hymns","https://www.e-chords.com/t/f10.gif"
"Amigos invisibles","https://www.cifras.com.br/amigos-invisibles","https://www.e-chords.com/t/f17.gif"
"Christopher Van Epps","https://www.cifras.com.br/christopher-van-epps","https://www.e-chords.com/t/f68.gif"
"Chrystian e Ralf","https://www.cifras.com.br/chrystian-e-ralf","https://www.e-chords.com/t/f1.gif"
"Insight","https://www.cifras.com.br/insight","https://www.e-chords.com/t/f2.gif"
"Christy Carlson Romano","https://www.cifras.com.br/christy-carlson-romano","https://www.e-chords.com/t/f68.gif"
"Chromeo","https://www.cifras.com.br/chromeo","https://www.e-chords.com/t/f68.gif"
"Chule Von Wernich","https://www.cifras.com.br/chule-von-wernich","https://www.e-chords.com/t/f68.gif"
"Fivefold","https://www.cifras.com.br/fivefold","https://www.e-chords.com/t/f68.gif"
"Insolence","https://www.cifras.com.br/insolence","https://www.e-chords.com/t/f2.gif"
"Interterror","https://www.cifras.com.br/interterror","https://www.e-chords.com/t/f68.gif"
"Ammonia","https://www.cifras.com.br/ammonia","https://www.e-chords.com/t/f12.gif"
"Amon Amarth","https://www.cifras.com.br/amon-amarth","https://www.e-chords.com/t/f68.gif"
"Among The Oak and Ash","https://www.cifras.com.br/among-the-oak-and-ash","https://www.e-chords.com/t/f68.gif"
"Chuva Nova","https://www.cifras.com.br/chuva-nova","https://www.e-chords.com/t/f25.gif"
"Ciaran Murphy","https://www.cifras.com.br/ciaran-murphy","https://www.e-chords.com/t/f68.gif"
"Cibelle","https://www.cifras.com.br/cibelle","https://www.e-chords.com/t/f1.gif"
"Cicero Silva","https://www.cifras.com.br/cicero-silva","https://www.e-chords.com/t/f1.gif"
"Cida Avelar","https://www.cifras.com.br/cida-avelar","https://www.e-chords.com/t/f1.gif"
"Inspiraçao Divina","https://www.cifras.com.br/inspiracao-divina","https://www.e-chords.com/t/f1.gif"
"Institute","https://www.cifras.com.br/institute","https://www.e-chords.com/t/f10.gif"
"Intohimo","https://www.cifras.com.br/intohimo","https://www.e-chords.com/t/f15.gif"
"Intoxicados y Andres Calamaro","https://www.cifras.com.br/intoxicados-y-andres-calamaro","https://www.e-chords.com/t/f27.gif"
"Amistades Peligrosas","https://www.cifras.com.br/amistades-peligrosas","https://www.e-chords.com/t/f3.gif"
"Cia do Calypso","https://www.cifras.com.br/cia-do-calypso","https://www.e-chords.com/t/f1.gif"
"Denise e Luiz de Carvalho","https://www.cifras.com.br/denise-e-luiz-de-carvalho","https://www.e-chords.com/t/f1.gif"
"Instalok","https://www.cifras.com.br/instalok","https://www.e-chords.com/t/f68.gif"
"Inteam","https://www.cifras.com.br/inteam","https://www.e-chords.com/t/f68.gif"
"Intersecção","https://www.cifras.com.br/interseccao","https://www.e-chords.com/t/f1.gif"
"Inthelittlewood","https://www.cifras.com.br/inthelittlewood","https://www.e-chords.com/t/f68.gif"
"Intocable","https://www.cifras.com.br/intocable","https://www.e-chords.com/t/f68.gif"
"Inyectores","https://www.cifras.com.br/inyectores","https://www.e-chords.com/t/f2.gif"
"Amistad","https://www.cifras.com.br/amistad","https://www.e-chords.com/t/f1.gif"
"Insite","https://www.cifras.com.br/insite","https://www.e-chords.com/t/f27.gif"
"Intersection","https://www.cifras.com.br/intersection","https://www.e-chords.com/t/f68.gif"
"InuYasha","https://www.cifras.com.br/inuyasha","https://www.e-chords.com/t/f9.gif"
"Cidadão Instigado","https://www.cifras.com.br/cidadao-instigado","https://www.e-chords.com/t/f1.gif"
"Denise Catta","https://www.cifras.com.br/denise-catta","https://www.e-chords.com/t/f1.gif"
"Denise Marambaia","https://www.cifras.com.br/denise-marambaia","https://www.e-chords.com/t/f1.gif"
"Cia Salt","https://www.cifras.com.br/cia-salt","https://www.e-chords.com/t/f1.gif"
"Cid Guerreiro","https://www.cifras.com.br/cid-guerreiro","https://www.e-chords.com/t/f1.gif"
"Cida Moreira","https://www.cifras.com.br/cida-moreira","https://www.e-chords.com/t/f1.gif"
"Denise Anjos","https://www.cifras.com.br/denise-anjos","https://www.e-chords.com/t/f1.gif"
"Instinto Animal","https://www.cifras.com.br/instinto-animal","https://www.e-chords.com/t/f1.gif"
"Intensify","https://www.cifras.com.br/intensify","https://www.e-chords.com/t/f2.gif"
"Interpuesto","https://www.cifras.com.br/interpuesto","https://www.e-chords.com/t/f6.gif"
"INXS","https://www.cifras.com.br/inxs","https://www.e-chords.com/t/f12.gif"
"Amor e Adoração","https://www.cifras.com.br/amor-e-adoracao","https://www.e-chords.com/t/f1.gif"
"Cidade Jovem","https://www.cifras.com.br/cidade-jovem","https://www.e-chords.com/t/f1.gif"
"Inspiración","https://www.cifras.com.br/inspiracion","https://www.e-chords.com/t/f68.gif"
"Inspiración Cristiana","https://www.cifras.com.br/inspiracion-cristiana","https://www.e-chords.com/t/f68.gif"
"Intocáveis do Pagode","https://www.cifras.com.br/intocaveis-do-pagode","https://www.e-chords.com/t/f1.gif"
"Amit Trivedi","https://www.cifras.com.br/amit-trivedi","https://www.e-chords.com/t/f46.gif"
"Amizade Samba","https://www.cifras.com.br/amizade-samba","https://www.e-chords.com/t/f1.gif"
"AmMTaxi","https://www.cifras.com.br/ammtaxi","https://www.e-chords.com/t/f10.gif"
"Cia Lúdica","https://www.cifras.com.br/cia-ludica","https://www.e-chords.com/t/f1.gif"
"Ciarla","https://www.cifras.com.br/ciarla","https://www.e-chords.com/t/f1.gif"
"Cida Marques","https://www.cifras.com.br/cida-marques","https://www.e-chords.com/t/f1.gif"
"Cidade Viva","https://www.cifras.com.br/cidade-viva","https://www.e-chords.com/t/f1.gif"
"Denise","https://www.cifras.com.br/denise","https://www.e-chords.com/t/f1.gif"
"Interlupos","https://www.cifras.com.br/interlupos","https://www.e-chords.com/t/f1.gif"
"Inti Illimani","https://www.cifras.com.br/inti-illimani","https://www.e-chords.com/t/f18.gif"
"Inti-Illimani","https://www.cifras.com.br/inti-illimani","https://www.e-chords.com/t/f27.gif"
